0610005C13Rik	4892
1700018A23Rik	74
1700018L02Rik	29
1700066M21Rik	946
1700086O06Rik	76
1700108J01Rik	0
2010103J01Rik	0
2300009A05Rik	148
2310061I04Rik	1230
2610028H24Rik	0
2610203C22Rik	43
3110009E18Rik	49
3200001D21Rik	0
4930451E10Rik	0
4930473H19Rik	0
4930500F10Rik	0
4930506C21Rik	31
4930507D05Rik	0
4930556N13Rik	19
4932702P03Rik	0
4933411K16Rik	0
5730409K12Rik	0
6230400D17Rik	0
6430562O15Rik	0
9330162012Rik	182
9430091E24Rik	35
9630013K17Rik	0
9630015K15Rik	80
A230108P19Rik	18
A430057M04Rik	13
A930013F10Rik	0
AA467197	28
AW495222	2
Aadat	1281
Aamp	6772
Aars2	603
Aass	2657
Abat	1855
Abca9	267
Abcb10	772
Abcb6	1000
Abcb7	905
Abcb8	1320
Abcd1	888
Abcd2	845
Abcd3	8358
Abhd10	225
Abhd11	3526
Abhd11os	43
Abi1	3153
Acaa1a	10658
Acaa1b	54534
Acaa2	28082
Acaca	4297
Acacb	2160
Acad10	380
Acad11	1699
Acad12	56
Acad8	1742
Acad9	1780
Acadl	8323
Acadm	7665
Acads	2422
Acadsb	3094
Acadvl	17414
Acat1	10352
Ackr4	37
Acly	3918
Aco2	3239
Acod1	12
Acot10	0
Acot11	298
Acot13	3507
Acot2	218
Acot7	1024
Acot9	90
Acoxl	9
Acp6	1250
Acsf2	5188
Acsf3	1625
Acsl1	17116
Acsl6	0
Acsm1	11627
Acsm2	0
Acsm3	1826
Acsm4	0
Acsm5	2812
Acss1	0
Acss3	1174
Adck1	352
Adck2	329
Adck5	928
Adcy10	17
Adhfe1	2048
Afg1l	577
Afg3l1	1314
Afg3l2	691
Agk	72
Agmat	6719
Agpat4	128
Agpat5	349
Agxt	9640
Agxt2	5856
Ahcyl1	1777
Aifm1	1972
Aifm2	936
Aifm3	239
Ak2	13062
Ak3	16605
Ak4	1425
Akap1	1699
Akap10	396
Akr1b10	199
Akr1b7	31
Akr7a5	5658
Alas1	4662
Alas2	2986
Aldh18a1	47
Aldh1a7	11550
Aldh1b1	1378
Aldh1l1	27139
Aldh1l2	0
Aldh2	68480
Aldh3a2	5907
Aldh4a1	7173
Aldh5a1	2027
Aldh6a1	6219
Aldh7a1	12647
Aldh9a1	8307
Alkbh1	102
Alkbh2	390
Alkbh7	745
Amacr	2012
Amt	1890
Angel2	425
Ankrd12	185
Ankrd42	21
Antkmt	2692
Apex1	933
Apex2	297
Apoa2	520031
Apoo	396
Apool	889
Arf5	5154
Arg2	0
Arhgap44	0
Arl2	292
Armc10	110
Armcx1	0
Armcx2	127
Armcx3	106
Armcx6	25
Arvcf	707
Atad1	534
Atad3a	2185
Atp23	65
Atp5f1a	15695
Atp5f1b	10394
Atp5f1c	11135
Atp5f1d	18071
Atp5f1e	19305
Atp5if1	795
Atp5mc1	6518
Atp5mc2	66
Atp5mc3	12108
Atp5me	3615
Atp5mf	16026
Atp5mg	598
Atp5mj	3423
Atp5mk	1435
Atp5pb	6376
Atp5pd	11873
Atp5pf	15542
Atp5po	7868
Atpaf1	53
Atpaf2	604
Atpsckmt	534
Auh	1287
Aup1	5640
Aurkaip1	4837
Azi2	1301
B3gnt4	0
BC048644	258
