0610005C13Rik	6161
1700018A23Rik	14
1700018L02Rik	64
1700066M21Rik	1424
1700086O06Rik	103
1700108J01Rik	0
2010103J01Rik	0
2300009A05Rik	366
2310061I04Rik	786
2610028H24Rik	3
2610203C22Rik	41
3110009E18Rik	30
3200001D21Rik	0
4930451E10Rik	0
4930473H19Rik	0
4930500F10Rik	1
4930506C21Rik	13
4930507D05Rik	0
4930556N13Rik	0
4932702P03Rik	17
4933411K16Rik	0
5730409K12Rik	0
6230400D17Rik	2
6430562O15Rik	3
9330162012Rik	80
9430091E24Rik	106
9630013K17Rik	0
9630015K15Rik	33
A230108P19Rik	16
A430057M04Rik	1
A930013F10Rik	0
AA467197	0
AW495222	71
Aadat	3494
Aamp	4977
Aars2	555
Aass	15787
Abat	14428
Abca9	239
Abcb10	992
Abcb6	2097
Abcb7	2524
Abcb8	1025
Abcd1	1295
Abcd2	3650
Abcd3	29230
Abhd10	312
Abhd11	1157
Abhd11os	10
Abi1	3256
Acaa1a	7095
Acaa1b	29316
Acaa2	28039
Acaca	5399
Acacb	7671
Acad10	1296
Acad11	11125
Acad12	222
Acad8	2911
Acad9	2390
Acadl	9234
Acadm	11309
Acads	4261
Acadsb	6221
Acadvl	15087
Acat1	13837
Ackr4	69
Acly	26996
Aco2	5902
Acod1	1
Acot10	18
Acot11	500
Acot13	2003
Acot2	286
Acot7	922
Acot9	237
Acoxl	5
Acp6	1736
Acsf2	5802
Acsf3	1336
Acsl1	31329
Acsl6	0
Acsm1	15847
Acsm2	27
Acsm3	3510
Acsm4	0
Acsm5	4476
Acss1	35
Acss3	5636
Adck1	618
Adck2	491
Adck5	856
Adcy10	16
Adhfe1	4434
Afg1l	434
Afg3l1	2296
Afg3l2	2897
Agk	315
Agmat	7889
Agpat4	44
Agpat5	590
Agxt	18270
Agxt2	8751
Ahcyl1	5318
Aifm1	5291
Aifm2	888
Aifm3	201
Ak2	7558
Ak3	18497
Ak4	1674
Akap1	4419
Akap10	767
Akr1b10	111
Akr1b7	236
Akr7a5	3768
Alas1	4486
Alas2	591
Aldh18a1	78
Aldh1a7	10939
Aldh1b1	6052
Aldh1l1	85577
Aldh1l2	13
Aldh2	82536
Aldh3a2	11653
Aldh4a1	19946
Aldh5a1	3311
Aldh6a1	21271
Aldh7a1	17994
Aldh9a1	15626
Alkbh1	331
Alkbh2	178
Alkbh7	356
Amacr	3855
Amt	2667
Angel2	958
Ankrd12	344
Ankrd42	61
Antkmt	894
Apex1	1011
Apex2	285
Apoa2	156072
Apoo	710
Apool	1081
Arf5	2183
Arg2	14
Arhgap44	43
Arl2	190
Armc10	306
Armcx1	91
Armcx2	118
Armcx3	450
Armcx6	20
Arvcf	682
Atad1	2934
Atad3a	2948
Atp23	190
Atp5f1a	37747
Atp5f1b	46378
Atp5f1c	11073
Atp5f1d	8127
Atp5f1e	3577
Atp5if1	702
Atp5mc1	2468
Atp5mc2	266
Atp5mc3	17378
Atp5me	1987
Atp5mf	6666
Atp5mg	631
Atp5mj	2998
Atp5mk	1670
Atp5pb	14557
Atp5pd	4463
Atp5pf	8731
Atp5po	5699
Atpaf1	177
Atpaf2	930
Atpsckmt	870
Auh	1458
Aup1	4509
Aurkaip1	1624
Azi2	2536
B3gnt4	0
BC048644	85
Bad	366
Bak1	551
Bax	455
Bbc3	409
Bbof1	386
Bcap31	6159
Bcat2	1444
Bckdha	6862
Bckdhb	4737
Bckdk	333
Bcl2	101
Bcl2a1d	23
Bcl2l1	1289
Bcl2l10	0
