0610005C13Rik	9071
1700018A23Rik	29
1700018L02Rik	98
1700066M21Rik	1318
1700086O06Rik	141
1700108J01Rik	0
2010103J01Rik	0
2300009A05Rik	475
2310061I04Rik	962
2610028H24Rik	1
2610203C22Rik	38
3110009E18Rik	45
3200001D21Rik	0
4930451E10Rik	2
4930473H19Rik	0
4930500F10Rik	1
4930506C21Rik	6
4930507D05Rik	0
4930556N13Rik	4
4932702P03Rik	12
4933411K16Rik	0
5730409K12Rik	0
6230400D17Rik	6
6430562O15Rik	5
9330162012Rik	104
9430091E24Rik	158
9630013K17Rik	0
9630015K15Rik	36
A230108P19Rik	29
A430057M04Rik	10
A930013F10Rik	0
AA467197	1
AW495222	39
Aadat	3420
Aamp	6001
Aars2	565
Aass	19628
Abat	14606
Abca9	299
Abcb10	953
Abcb6	2253
Abcb7	2293
Abcb8	1233
Abcd1	903
Abcd2	5710
Abcd3	20526
Abhd10	562
Abhd11	1522
Abhd11os	11
Abi1	4700
Acaa1a	6624
Acaa1b	22244
Acaa2	32820
Acaca	3950
Acacb	4135
Acad10	1396
Acad11	10326
Acad12	226
Acad8	2985
Acad9	1780
Acadl	10022
Acadm	13430
Acads	4512
Acadsb	6409
Acadvl	14615
Acat1	15208
Ackr4	41
Acly	23453
Aco2	6159
Acod1	10
Acot10	23
Acot11	114
Acot13	2488
Acot2	260
Acot7	791
Acot9	254
Acoxl	0
Acp6	1917
Acsf2	4312
Acsf3	1366
Acsl1	30265
Acsl6	0
Acsm1	14891
Acsm2	8
Acsm3	3863
Acsm4	0
Acsm5	6350
Acss1	18
Acss3	3086
Adck1	680
Adck2	582
Adck5	779
Adcy10	11
Adhfe1	5025
Afg1l	449
Afg3l1	2167
Afg3l2	3438
Agk	408
Agmat	8457
Agpat4	38
Agpat5	675
Agxt	27219
Agxt2	11379
Ahcyl1	4543
Aifm1	5570
Aifm2	1022
Aifm3	231
Ak2	7961
Ak3	17813
Ak4	2132
Akap1	5082
Akap10	854
Akr1b10	130
Akr1b7	572
Akr7a5	4879
Alas1	20680
Alas2	977
Aldh18a1	120
Aldh1a7	7875
Aldh1b1	9303
Aldh1l1	80460
Aldh1l2	23
Aldh2	82335
Aldh3a2	10049
Aldh4a1	25436
Aldh5a1	3118
Aldh6a1	21654
Aldh7a1	17633
Aldh9a1	13900
Alkbh1	596
Alkbh2	298
Alkbh7	415
Amacr	5681
Amt	2720
Angel2	1040
Ankrd12	445
Ankrd42	88
Antkmt	1302
Apex1	1194
Apex2	482
Apoa2	170274
Apoo	980
Apool	1104
Arf5	2500
Arg2	23
Arhgap44	42
Arl2	172
Armc10	422
Armcx1	152
Armcx2	186
Armcx3	551
Armcx6	26
Arvcf	777
Atad1	2675
Atad3a	3273
Atp23	260
Atp5f1a	35417
Atp5f1b	48046
Atp5f1c	10809
Atp5f1d	9090
Atp5f1e	4642
Atp5if1	1005
Atp5mc1	2416
Atp5mc2	297
Atp5mc3	16828
Atp5me	2314
Atp5mf	7111
Atp5mg	830
Atp5mj	3761
Atp5mk	1968
Atp5pb	15253
Atp5pd	4765
Atp5pf	9790
Atp5po	6720
Atpaf1	147
Atpaf2	1052
Atpsckmt	1308
Auh	1849
Aup1	5021
Aurkaip1	2049
Azi2	2617
B3gnt4	0
BC048644	71
Bad	420
Bak1	461
Bax	564
Bbc3	211
Bbof1	368
Bcap31	6846
Bcat2	2000
Bckdha	7167
Bckdhb	5840
Bckdk	339
Bcl2	125
Bcl2a1d	36
Bcl2l1	1375
Bcl2l10	0
Bcl2l11	358
Bcl2l13	1362
Bcl2l2	881
Bco2	1893
Bcs1l	634
Bdh1	7890
Bid	725
Bik	150
Bloc1s1	2009
Bmp8a	0
Bnip3	7174
Bnip3l	2636
Bok	309
Bola1	401
Bola3	1585
Bphl	8683
Bud23	1112
Bud31	1543
C030006K11Rik	237
C1qbp	3049
C330018D20Rik	501
C430014B12Rik	117
Cacna1d	165
Camk1	561
Car5a	2934
Car5b	296
Cars2	790
Casp3	1792
Casp8	1466
Casp9	808
Cat	109861
Cbr2	0
Cbr3	35
Cbr4	1165
Ccdc127	1108
Ccdc142	197
Ccdc159	258
Ccdc51	325
Ccdc78	0
Ccdc90b	453
Ccnc	878
Cd63-ps	0
Cdc123	1856
Cdc37l1	2690
Cdc42bpa	1113
Cdh12	34
Cdk5	699
Cdk5rap1	486
Cebpz	1756
Cebpzos	618
Cela2a	53
Cenpq	183
Cenpu	25
Cep89	334
Cfap157	11
Chad	2
Chchd1	860
Chchd10	9385
Chchd2	9056
Chchd3	3470
Chchd4	542
Chchd5	535
Chchd6	132
Chchd7	822
Chdh	7349
Chpt1	3996
Ciapin1	994
Cisd1	6743
Cisd3	1501
Ckmt1	13
Ckmt2	0
Cldn20	0
Cldnd2	10
Clpb	1443
Clpp	1518
Clpx	9486
Clybl	1658
Cmc1	904
Cmc2	304
Cmpk2	454
Coa3	1447
Coa4	261
Coa5	3858
Coa6	487
Coa7	825
Coa8	652
Coasy	4061
Comt	11507
Comtd1	129
Cops3	1632
Coq10a	1317
Coq10b	1521
Coq2	1866
Coq3	894
Coq4	281
Coq5	1285
Coq6	510
Coq7	769
Coq8a	20516
Coq8b	889
Coq9	3501
Cox10	362
Cox11	702
Cox14	767
Cox15	900
Cox16	0
Cox17	1590
Cox18	354
Cox19	1301
Cox20	1816
Cox20b	0
Cox4i1	18207
Cox4i2	9
Cox5a	5510
Cox5b	3486
Cox6a1	8927
Cox6a2	0
Cox6b1	9396
Cox6b2	0
Cox6c	9077
Cox7a1	111
Cox7a2	5821
Cox7a2l	3522
Cox7b	8096
Cox7c	755
Cox8a	7800
Cox8b	1
Cox8c	0
Cpeb3	558
Cpox	4220
Cps1	202358
Cpsf1	1844
Cpt1a	12218
Cpt1b	0
Cpt1c	36
Cpt2	3493
Crat	1629
Crbn	1725
Crls1	2664
Crot	34072
Cry1	348
Cryz	3871
Cryzl2	943
Cs	5598
Csl	6
Cstad	2
Cyb5b	18689
Cyb5r3	19289
Cyb5rl	500
Cyc1	6599
Cycs	2358
Cyct	0
Cyp11a1	0
Cyp11b1	0
Cyp11b2	0
Cyp24a1	0
Cyp27a1	19663
Cyp27b1	0
D030055H07Rik	46
D17Ertd648e	0
D2hgdh	1350
Dap3	2026
Dars2	654
Dbi	35651
