0610005C13Rik	4031
1700018A23Rik	19
1700018L02Rik	62
1700066M21Rik	425
1700086O06Rik	265
1700108J01Rik	0
2010103J01Rik	0
2300009A05Rik	37
2310061I04Rik	1173
2610028H24Rik	0
2610203C22Rik	44
3110009E18Rik	69
3200001D21Rik	0
4930451E10Rik	0
4930473H19Rik	0
4930500F10Rik	0
4930506C21Rik	34
4930507D05Rik	0
4930556N13Rik	42
4932702P03Rik	0
4933411K16Rik	0
5730409K12Rik	0
6230400D17Rik	0
6430562O15Rik	0
9330162012Rik	123
9430091E24Rik	33
9630013K17Rik	0
9630015K15Rik	21
A230108P19Rik	23
A430057M04Rik	0
A930013F10Rik	0
AA467197	0
AW495222	8
Aadat	780
Aamp	1194
Aars2	751
Aass	3556
Abat	1438
Abca9	211
Abcb10	797
Abcb6	675
Abcb7	978
Abcb8	860
Abcd1	865
Abcd2	511
Abcd3	3732
Abhd10	356
Abhd11	1841
Abhd11os	22
Abi1	1828
Acaa1a	3992
Acaa1b	16188
Acaa2	2457
Acaca	5439
Acacb	2533
Acad10	925
Acad11	1371
Acad12	48
Acad8	618
Acad9	904
Acadl	1766
Acadm	2770
Acads	193
Acadsb	810
Acadvl	3024
Acat1	1801
Ackr4	45
Acly	8208
Aco2	2974
Acod1	0
Acot10	3
Acot11	259
Acot13	786
Acot2	115
Acot7	277
Acot9	70
Acoxl	37
Acp6	1556
Acsf2	1493
Acsf3	130
Acsl1	7360
Acsl6	0
Acsm1	6668
Acsm2	1
Acsm3	1959
Acsm4	0
Acsm5	3771
Acss1	67
Acss3	1672
Adck1	303
Adck2	244
Adck5	678
Adcy10	22
Adhfe1	3641
Afg1l	327
Afg3l1	665
Afg3l2	1514
Agk	138
Agmat	3470
Agpat4	34
Agpat5	195
Agxt	1229
Agxt2	10369
Ahcyl1	1571
Aifm1	1124
Aifm2	663
Aifm3	267
Ak2	2546
Ak3	3841
Ak4	669
Akap1	4113
Akap10	708
Akr1b10	95
Akr1b7	20
Akr7a5	901
Alas1	3559
Alas2	125
Aldh18a1	60
Aldh1a7	1093
Aldh1b1	385
Aldh1l1	18904
Aldh1l2	0
Aldh2	7867
Aldh3a2	3611
Aldh4a1	4765
Aldh5a1	527
Aldh6a1	3856
Aldh7a1	2121
Aldh9a1	1985
Alkbh1	163
Alkbh2	184
Alkbh7	145
Amacr	1000
Amt	475
Angel2	587
Ankrd12	397
Ankrd42	93
Antkmt	627
Apex1	173
Apex2	1279
Apoa2	74518
Apoo	142
Apool	52
Arf5	1235
Arg2	12
Arhgap44	30
Arl2	127
Armc10	274
Armcx1	9
Armcx2	81
Armcx3	134
Armcx6	0
Arvcf	370
Atad1	508
Atad3a	2686
Atp23	143
Atp5f1a	2217
Atp5f1b	2679
Atp5f1c	1707
Atp5f1d	1823
Atp5f1e	1746
Atp5if1	232
Atp5mc1	911
Atp5mc2	84
Atp5mc3	1090
Atp5me	778
Atp5mf	1596
Atp5mg	605
Atp5mj	249
Atp5mk	388
Atp5pb	694
Atp5pd	3568
Atp5pf	3375
Atp5po	917
Atpaf1	294
Atpaf2	338
Atpsckmt	661
Auh	646
Aup1	3133
Aurkaip1	1012
Azi2	1338
B3gnt4	6
BC048644	69
Bad	116
Bak1	130
Bax	964
Bbc3	145
Bbof1	196
Bcap31	697
Bcat2	2927
Bckdha	2507
Bckdhb	5657
Bckdk	334
Bcl2	175
Bcl2a1d	13
Bcl2l1	688
Bcl2l10	0
Bcl2l11	103
Bcl2l13	189
Bcl2l2	146
Bco2	1146
Bcs1l	294
Bdh1	3054
Bid	188
Bik	62
Bloc1s1	2374
Bmp8a	7
Bnip3	1413
Bnip3l	472
Bok	54
Bola1	459
Bola3	386
Bphl	1113
Bud23	721
Bud31	237
C030006K11Rik	82
C1qbp	595
C330018D20Rik	259
C430014B12Rik	44
Cacna1d	254
Camk1	303
Car5a	642
Car5b	47
Cars2	473
Casp3	192
Casp8	911
Casp9	116
Cat	15315
Cbr2	0
Cbr3	10
Cbr4	71
Ccdc127	189
Ccdc142	66
Ccdc159	98
Ccdc51	177
Ccdc78	0
Ccdc90b	132
Ccnc	353
Cd63-ps	0
Cdc123	458
Cdc37l1	991
Cdc42bpa	829
Cdh12	170
Cdk5	1050
Cdk5rap1	527
Cebpz	716
Cebpzos	220
Cela2a	0
Cenpq	77
Cenpu	55
Cep89	384
Cfap157	0
Chad	0
Chchd1	238
Chchd10	4086
Chchd2	1231
Chchd3	1361
Chchd4	202
Chchd5	264
Chchd6	28
Chchd7	573
Chdh	2703
Chpt1	1192
Ciapin1	1316
Cisd1	631
Cisd3	1454
Ckmt1	0
Ckmt2	0
Cldn20	34
Cldnd2	0
Clpb	423
Clpp	1376
Clpx	1376
Clybl	1057
Cmc1	457
Cmc2	80
Cmpk2	101
Coa3	168
Coa4	136
Coa5	388
Coa6	161
Coa7	253
Coa8	410
Coasy	485
Comt	14456
Comtd1	137
Cops3	438
Coq10a	750
Coq10b	663
Coq2	975
Coq3	865
Coq4	54
Coq5	383
Coq6	378
Coq7	78
Coq8a	1753
Coq8b	184
Coq9	994
Cox10	414
Cox11	332
Cox14	242
Cox15	198
Cox16	0
Cox17	689
Cox18	135
Cox19	663
Cox20	1084
Cox20b	0
Cox4i1	3908
Cox4i2	30
Cox5a	324
Cox5b	1727
Cox6a1	1265
Cox6a2	0
Cox6b1	3178
Cox6b2	1
Cox6c	3706
Cox7a1	32
Cox7a2	473
Cox7a2l	545
Cox7b	1451
Cox7c	854
Cox8a	845
Cox8b	0
Cox8c	0
Cpeb3	985
Cpox	1194
Cps1	14060
Cpsf1	1528
Cpt1a	1919
Cpt1b	0
Cpt1c	89
Cpt2	840
Crat	562
Crbn	304
Crls1	665
Crot	3405
Cry1	107
Cryz	155
Cryzl2	659
Cs	1656
Csl	0
Cstad	0
Cyb5b	3472
Cyb5r3	3544
Cyb5rl	272
Cyc1	1872
Cycs	1187
Cyct	0
Cyp11a1	0
Cyp11b1	0
Cyp11b2	0
Cyp24a1	0
Cyp27a1	10777
Cyp27b1	0
D030055H07Rik	37
D17Ertd648e	18
D2hgdh	1118
Dap3	1451
Dars2	277
Dbi	2596
Dbp	6877
Dbt	1617
Dcakd	634
Dcun1d3	250
Dcxr	2033
Ddx28	53
Decr1	1124
Dedd	709
Dele1	429
Dglucy	1070
Dguok	200
Dhodh	227
Dhrs1	474
Dhrs2	0
Dhrs4	973
Dhrs7b	288
Dhtkd1	2479
Dhx30	800
Diablo	487
Dlat	842
Dld	903
Dlec1	70
Dlst	2787
Dmac1	106
Dmac2	1403
Dmac2l	334
Dmgdh	4771
Dmpk	1274
Dna2	593
Dnah17	5
Dnai7	21
Dnaja3	623
Dnajb7	0
Dnajc11	1423
Dnajc15	186
Dnajc19	363
Dnajc28	32
Dnajc30	326
Dnajc4	368
Dnase1	0
Dnlz	310
Dnm1l	1208
Dolpp1	524
Dus2	263
Dut	80
E130215H24Rik	6
E130311K13Rik	120
Ears2	398
Ech1	1695
Echdc1	693
Echdc2	18019
Echdc3	2557
Echs1	931
Eci1	984
Eci2	3242
Ecsit	539
Efhd1	14
Ehhadh	927
Eid3	0
Elac2	413
Endog	640
Eng	1664
Entpd7	81
Ephx2	6792
Eral1	721
Eri2	358
Eri3	1399
Etfa	4101
Etfb	5301
Etfbkmt	253
Etfdh	371
Etfrf1	248
Ethe1	871
Exd2	466
Exog	91
F8	485
Fabp1	30693
Fahd1	1012
Fahd2a	513
Fam136a	499
Fam151a	0
Fam162a	331
Fam185a	129
Fam210a	379
Fam210b	346
Fanci	17
Fars2	304
Fasn	21676
Fastk	1869
Fastkd1	1133
Fastkd2	201
Fastkd3	136
Fastkd5	0
Fbxl4	1074
Fbxo15	10
Fdps	5774
Fdx1	551
Fdx2	0
Fdxr	2618
Fech	1070
Fgf2	46
Fh1	1397
Fhit	1635
Fhitos	0
Fis1	873
Fkbp10	23
Fkbp8	5271
Flad1	750
Flrt1	36
Fmc1	471
Foxred1	1328
Fpgs	2850
Frs3	167
Fth1	5603
Ftmt	0
Fundc1	71
Fundc2	54
Fxn	484
Fxr1	1131
Gabpa	422
Gadd45gip1	759
Galr3	0
Garem2	0
Gars1	356
Gatb	488
Gatc	128
Gatd3a	735
Gatm	159
Gba1	464
Gcat	835
Gcc1	265
Gcdh	12146
Gcfc2	411
Gcsh	895
Gdap1	7
Gfer	510
Gfm1	332
Gfm2	1044
Gga3	448
Ggnbp1	1112
Ghitm	1043
Gldc	380
Glis2	61
Glod4	380
Glrx2	225
Glrx5	274
Gls	283
Gls2	8887
Glud1	6869
Glyat	2836
Glyctk	3115
Gm10059	43
Gm10322	0
Gm10615	54
Gm10634	21
Gm11513	0
Gm11586	30
Gm11725	10
Gm12224	0
Gm12275	9
Gm12289	0
Gm12854	29
Gm13199	33
Gm13267	0
Gm13535	0
Gm13562	51
Gm13641	0
Gm14425	0
Gm14441	0
Gm15038	0
Gm15466	0
Gm15559	15
Gm15610	49
Gm15715	0
Gm15743	0
Gm15744	0
Gm15756	71
