0610005C13Rik	9420
1700018A23Rik	59
1700018L02Rik	137
1700066M21Rik	2100
1700086O06Rik	236
1700108J01Rik	0
2010103J01Rik	0
2300009A05Rik	541
2310061I04Rik	1965
2610028H24Rik	0
2610203C22Rik	82
3110009E18Rik	71
3200001D21Rik	0
4930451E10Rik	0
4930473H19Rik	0
4930500F10Rik	0
4930506C21Rik	58
4930507D05Rik	0
4930556N13Rik	16
4932702P03Rik	0
4933411K16Rik	0
5730409K12Rik	0
6230400D17Rik	24
6430562O15Rik	0
9330162012Rik	236
9430091E24Rik	81
9630013K17Rik	0
9630015K15Rik	75
A230108P19Rik	19
A430057M04Rik	2
A930013F10Rik	0
AA467197	0
AW495222	0
Aadat	3040
Aamp	8517
Aars2	1066
Aass	12521
Abat	4575
Abca9	254
Abcb10	1774
Abcb6	2565
Abcb7	2398
Abcb8	1379
Abcd1	935
Abcd2	651
Abcd3	17270
Abhd10	340
Abhd11	5177
Abhd11os	68
Abi1	3594
Acaa1a	12185
Acaa1b	65067
Acaa2	36272
Acaca	4934
Acacb	3815
Acad10	739
Acad11	4998
Acad12	48
Acad8	3152
Acad9	2686
Acadl	13490
Acadm	15339
Acads	3446
Acadsb	5487
Acadvl	20019
Acat1	15510
Ackr4	116
Acly	8131
Aco2	4166
Acod1	68
Acot10	0
Acot11	333
Acot13	7429
Acot2	429
Acot7	1514
Acot9	98
Acoxl	0
Acp6	2894
Acsf2	7523
Acsf3	1466
Acsl1	49533
Acsl6	20
Acsm1	18659
Acsm2	7
Acsm3	5130
Acsm4	0
Acsm5	6533
Acss1	55
Acss3	2982
Adck1	516
Adck2	565
Adck5	1526
Adcy10	19
Adhfe1	4842
Afg1l	476
Afg3l1	2138
Afg3l2	2341
Agk	182
Agmat	8271
Agpat4	112
Agpat5	539
Agxt	15936
Agxt2	14131
Ahcyl1	3498
Aifm1	4304
Aifm2	1422
Aifm3	328
Ak2	15776
Ak3	28052
Ak4	2016
Akap1	4582
Akap10	669
Akr1b10	78
Akr1b7	8
Akr7a5	5568
Alas1	10248
Alas2	4425
Aldh18a1	137
Aldh1a7	15218
Aldh1b1	1954
Aldh1l1	56116
Aldh1l2	0
Aldh2	85014
Aldh3a2	15331
Aldh4a1	13781
Aldh5a1	2992
Aldh6a1	19469
Aldh7a1	20591
Aldh9a1	17192
Alkbh1	483
Alkbh2	547
Alkbh7	1018
Amacr	4188
Amt	3328
Angel2	597
Ankrd12	373
Ankrd42	47
Antkmt	4355
Apex1	1169
Apex2	786
Apoa2	1047365
Apoo	1143
Apool	1530
Arf5	6562
Arg2	0
Arhgap44	0
Arl2	312
Armc10	430
Armcx1	2
Armcx2	89
Armcx3	264
Armcx6	11
Arvcf	751
Atad1	1652
Atad3a	3412
Atp23	143
Atp5f1a	23525
Atp5f1b	24058
Atp5f1c	18131
Atp5f1d	15992
Atp5f1e	25727
Atp5if1	1122
Atp5mc1	9261
Atp5mc2	224
Atp5mc3	23974
Atp5me	6202
Atp5mf	22574
Atp5mg	1511
Atp5mj	6232
Atp5mk	3894
Atp5pb	12454
Atp5pd	18635
Atp5pf	34010
Atp5po	12432
Atpaf1	117
Atpaf2	771
Atpsckmt	606
Auh	2235
Aup1	10370
Aurkaip1	6289
Azi2	2716
B3gnt4	0
BC048644	97
Bad	443
Bak1	795
Bax	2139
Bbc3	547
Bbof1	398
Bcap31	9104
Bcat2	2347
Bckdha	13528
Bckdhb	4670
Bckdk	539
Bcl2	159
Bcl2a1d	64
Bcl2l1	1760
Bcl2l10	0
Bcl2l11	149
Bcl2l13	1449
Bcl2l2	473
Bco2	2219
Bcs1l	924
Bdh1	8703
Bid	671
Bik	294
Bloc1s1	11400
Bmp8a	0
Bnip3	8410
Bnip3l	2923
Bok	463
Bola1	1942
Bola3	3053
Bphl	6334
Bud23	1950
Bud31	3006
C030006K11Rik	89
C1qbp	5355
C330018D20Rik	428
C430014B12Rik	172
Cacna1d	108
Camk1	945
Car5a	2219
Car5b	244
Cars2	768
Casp3	724
Casp8	2696
Casp9	637
Cat	167226
Cbr2	0
Cbr3	56
Cbr4	885
Ccdc127	1165
Ccdc142	82
Ccdc159	306
Ccdc51	518
Ccdc78	0
Ccdc90b	354
Ccnc	860
Cd63-ps	0
Cdc123	2165
Cdc37l1	2436
Cdc42bpa	940
Cdh12	10
Cdk5	1170
Cdk5rap1	453
Cebpz	1938
Cebpzos	1649
Cela2a	53
Cenpq	82
Cenpu	12
Cep89	290
Cfap157	0
Chad	0
Chchd1	555
Chchd10	41515
Chchd2	12233
Chchd3	6820
Chchd4	413
Chchd5	708
Chchd6	110
Chchd7	833
Chdh	5088
Chpt1	15238
Ciapin1	1375
Cisd1	6737
Cisd3	7225
Ckmt1	0
Ckmt2	0
Cldn20	0
Cldnd2	0
Clpb	2856
Clpp	5287
Clpx	3799
Clybl	3269
Cmc1	1923
Cmc2	715
Cmpk2	504
Coa3	2231
Coa4	534
Coa5	3245
Coa6	1720
Coa7	2072
Coa8	1087
Coasy	4439
Comt	52398
Comtd1	340
Cops3	1545
Coq10a	2275
Coq10b	1404
Coq2	1135
Coq3	1580
Coq4	306
Coq5	1788
Coq6	817
Coq7	926
Coq8a	20747
Coq8b	359
Coq9	3142
Cox10	821
